supervisor_id,name,group,research_areas,methods,keywords,allowance_units,cap_UG,cap_PGT,min_load,available,programmes,notes
SUP000,Sam Xu,Accounting & Finance,inventory control; supply chain; management science; stochastic programming; dynamic programming; retail pricing,optimisation; simulation; regression; machine learning; case study; survey; text mining; experiment,finance accounting operations case study simulation UK firms panel data empirical,13.0,8,5,0,1,,
SUP001,Eve Hughes,Accounting & Finance,finance; banking; accounting; strategy; sustainability,case study;interview;experiment,finance banking case study interview experiment UK firms panel data empirical,9.0,8,4,0,1,BSc International Business;MSc Business Analytics,
SUP002,Fraser Young,Accounting & Finance,accounting;finance,case study;simulation,accounting finance case study simulation UK firms panel data empirical,15.0,,,0,1,,
SUP003,Chen Grant,Accounting & Finance,banking;accounting,optimisation;regression;simulation,banking accounting optimisation regression simulation UK firms panel data empirical,9.0,,4,0,1,,
SUP004,Kate Taylor,Accounting & Finance,finance;accounting,regression;interview,finance accounting regression interview UK firms panel data empirical,9.0,,,0,1,,
SUP005,Chen Evans,Accounting & Finance,accounting;finance,text mining;survey;optimisation,accounting finance text mining survey optimisation UK firms panel data empirical,9.0,,6,0,1,,
SUP006,Xiu Young,Accounting & Finance,finance;banking;hrm,text mining;interview,finance banking hrm text mining interview UK firms panel data empirical,15.0,6,,0,0,,
SUP007,Pavel Young,Accounting & Finance,finance;banking;strategy,simulation;econometrics,finance banking strategy simulation econometrics UK firms panel data empirical,14.0,,,0,1,,
SUP008,Rhona Brown,Accounting & Finance,accounting;finance,text mining;interview,accounting finance text mining interview UK firms panel data empirical,6.0,,4,0,1,,
SUP009,Pavel Paterson,Accounting & Finance,finance;accounting;entrepreneurship,simulation;text mining,finance accounting entrepreneurship simulation text mining UK firms panel data empirical,8.0,,6,0,1,,
SUP010,Olga Kerr,Accounting & Finance,banking;accounting;operations,survey;regression,banking accounting operations survey regression UK firms panel data empirical,15.0,,,0,1,,
SUP011,Grace MacLeod,Accounting & Finance,accounting;finance;operations,case study;simulation,accounting finance operations case study simulation UK firms panel data empirical,14.0,,,0,1,,
SUP012,Xiu Irvine,Accounting & Finance,accounting;finance,case study;text mining,accounting finance case study text mining UK firms panel data empirical,14.0,,,0,1,BSc International Business;BSc Business Management,
SUP013,Ben Xu,Accounting & Finance,finance;banking;entrepreneurship,interview;econometrics,finance banking entrepreneurship interview econometrics UK firms panel data empirical,8.0,3,4,0,1,MSc Finance;BSc Accounting & Finance,
SUP014,Umar Grant,Accounting & Finance,accounting;finance,optimisation;systematic review;survey,accounting finance optimisation systematic review survey UK firms panel data empirical,10.0,5,,0,0,MSc Business Analytics;MSc Management,
SUP015,Will Hughes,Accounting & Finance,accounting;finance,systematic review;experiment;regression,accounting finance systematic review experiment regression UK firms panel data empirical,14.0,,2,0,1,,
SUP016,Rhona Kerr,Accounting & Finance,accounting;finance;retail,survey;interview;text mining,accounting finance retail survey interview text mining UK firms panel data empirical,8.0,4,,0,1,,
SUP017,Zoe Jones,Accounting & Finance,accounting;banking,interview;machine learning,accounting banking interview machine learning UK firms panel data empirical,8.0,,,0,1,,
SUP018,Will Irvine,Accounting & Finance,finance;accounting;digital economy,machine learning;network analysis,finance accounting digital economy machine learning network analysis UK firms panel data empirical,8.0,,3,0,1,BSc Accounting & Finance;BSc Business Management,
SUP019,Qi Young,Accounting & Finance,finance;banking,survey;econometrics;network analysis,finance banking survey econometrics network analysis UK firms panel data empirical,7.0,6,4,0,1,,
SUP020,Qi MacLeod,Accounting & Finance,banking;finance;supply chain,experiment;network analysis,banking finance supply chain experiment network analysis UK firms panel data empirical,11.0,5,,0,1,,
SUP021,Alice Douglas,Accounting & Finance,finance;banking,survey;experiment;optimisation,finance banking survey experiment optimisation UK firms panel data empirical,9.0,5,3,0,1,,
SUP022,Jian Brown,Accounting & Finance,accounting;finance,interview;network analysis,accounting finance interview network analysis UK firms panel data empirical,6.0,,,0,1,,
SUP023,Niall Fraser,Accounting & Finance,finance;banking,experiment;case study,finance banking experiment case study UK firms panel data empirical,13.0,,,0,0,,
SUP024,Isla Young,Marketing,consumer behaviour;retail;digital economy,regression;survey;econometrics,consumer behaviour retail digital economy regression survey econometrics UK firms panel data empirical,15.0,,4,0,1,,
SUP025,Isla Kerr,Marketing,marketing analytics;retail,machine learning;optimisation;network analysis,marketing analytics retail machine learning optimisation network analysis UK firms panel data empirical,13.0,4,6,0,1,,
SUP026,Maya Irvine,Marketing,retail;marketing analytics,interview;text mining,retail marketing analytics interview text mining UK firms panel data empirical,13.0,7,4,0,1,,
SUP027,Niall MacLeod,Marketing,consumer behaviour;retail;banking,machine learning;network analysis,consumer behaviour retail banking machine learning network analysis UK firms panel data empirical,15.0,,6,0,1,,
SUP028,Yara Stewart,Marketing,marketing analytics;consumer behaviour,experiment;text mining,marketing analytics consumer behaviour experiment text mining UK firms panel data empirical,9.0,,,0,1,,
SUP029,Sam Vance,Marketing,retail;marketing analytics;healthcare management,text mining;simulation;optimisation,retail marketing analytics healthcare management text mining simulation optimisation UK firms panel data empirical,11.0,,,0,1,,
SUP030,Niall Urquhart,Marketing,marketing analytics;consumer behaviour,case study;network analysis;econometrics,marketing analytics consumer behaviour case study network analysis econometrics UK firms panel data empirical,13.0,6,5,0,1,,
SUP031,Isla MacLeod,Marketing,marketing analytics;consumer behaviour;accounting,machine learning;case study,marketing analytics consumer behaviour accounting machine learning case study UK firms panel data empirical,8.0,4,,0,1,,
SUP032,Zoe MacLeod,Marketing,consumer behaviour;retail,network analysis;optimisation;interview,consumer behaviour retail network analysis optimisation interview UK firms panel data empirical,9.0,4,6,0,1,,
SUP033,Rhona Evans,Marketing,retail;consumer behaviour,experiment;optimisation,retail consumer behaviour experiment optimisation UK firms panel data empirical,14.0,,,0,0,,
SUP034,Ben Jones,Marketing,consumer behaviour;marketing analytics,systematic review;interview;survey,consumer behaviour marketing analytics systematic review interview survey UK firms panel data empirical,13.0,,2,0,1,,
SUP035,Kate Xu,Marketing,consumer behaviour;retail,machine learning;interview;experiment,consumer behaviour retail machine learning interview experiment UK firms panel data empirical,11.0,3,,0,1,,
SUP036,Rhona Lewis,Marketing,marketing analytics;consumer behaviour;digital economy,experiment;econometrics,marketing analytics consumer behaviour digital economy experiment econometrics UK firms panel data empirical,9.0,5,,0,1,MSc Business Analytics;BSc International Business,
SUP037,Grace Ogilvie,Marketing,retail;marketing analytics,network analysis;text mining,retail marketing analytics network analysis text mining UK firms panel data empirical,15.0,4,,0,1,,
SUP038,Xiu Urquhart,Marketing,marketing analytics;consumer behaviour,econometrics;simulation,marketing analytics consumer behaviour econometrics simulation UK firms panel data empirical,7.0,6,4,0,1,,
SUP039,Zoe Paterson,Management Science & Business Economics,supply chain;logistics;sustainability,regression;experiment,supply chain logistics sustainability regression experiment UK firms panel data empirical,8.0,,,0,1,,
SUP040,Chen Stewart,Management Science & Business Economics,logistics;supply chain;consumer behaviour,systematic review;text mining;network analysis,logistics supply chain consumer behaviour systematic review text mining network analysis UK firms panel data empirical,14.0,,,0,1,,
SUP041,Liam Ross,Management Science & Business Economics,digital economy;logistics;marketing analytics,interview;econometrics;regression,digital economy logistics marketing analytics interview econometrics regression UK firms panel data empirical,10.0,7,6,0,1,,
SUP042,Chen Evans,Management Science & Business Economics,logistics;digital economy,machine learning;regression,logistics digital economy machine learning regression UK firms panel data empirical,9.0,,2,0,0,,
SUP043,Zoe Vance,Management Science & Business Economics,logistics;digital economy;supply chain,survey;network analysis;machine learning,logistics digital economy supply chain survey network analysis machine learning UK firms panel data empirical,12.0,,,0,1,BSc Accounting & Finance;BSc International Business,
SUP044,Kate Campbell,Management Science & Business Economics,digital economy;logistics,network analysis;optimisation;regression,digital economy logistics network analysis optimisation regression UK firms panel data empirical,9.0,3,,0,1,,
SUP045,Isla Paterson,Management Science & Business Economics,digital economy;supply chain,text mining;systematic review,digital economy supply chain text mining systematic review UK firms panel data empirical,10.0,,4,0,1,,
SUP046,Qi Young,Management Science & Business Economics,logistics;supply chain;retail,network analysis;simulation;systematic review,logistics supply chain retail network analysis simulation systematic review UK firms panel data empirical,8.0,,,0,1,,
SUP047,Isla Paterson,Management Science & Business Economics,digital economy;supply chain,econometrics;text mining,digital economy supply chain econometrics text mining UK firms panel data empirical,13.0,,,0,1,MSc Marketing;MSc Finance,
SUP048,Alice Lewis,Management Science & Business Economics,supply chain;operations;retail,experiment;simulation;regression,supply chain operations retail experiment simulation regression UK firms panel data empirical,7.0,,,0,1,,
SUP049,Maya Taylor,Management Science & Business Economics,operations;supply chain,machine learning;case study;experiment,operations supply chain machine learning case study experiment UK firms panel data empirical,8.0,7,,0,1,,
SUP050,Pavel Paterson,Management Science & Business Economics,operations;supply chain,network analysis;experiment,operations supply chain network analysis experiment UK firms panel data empirical,11.0,4,,0,0,,
SUP051,Pavel Watson,Management Science & Business Economics,logistics;operations;strategy,network analysis;case study;econometrics,logistics operations strategy network analysis case study econometrics UK firms panel data empirical,6.0,,2,0,1,,
SUP052,Jian Grant,Management Science & Business Economics,digital economy;logistics;retail,systematic review;text mining;econometrics,digital economy logistics retail systematic review text mining econometrics UK firms panel data empirical,12.0,8,,0,1,,
SUP053,Fraser Quinn,Management Science & Business Economics,operations;logistics,experiment;regression;simulation,operations logistics experiment regression simulation UK firms panel data empirical,11.0,,5,0,1,,
SUP054,Rhona Vance,Management Science & Business Economics,logistics;digital economy;strategy,network analysis;text mining;optimisation,logistics digital economy strategy network analysis text mining optimisation UK firms panel data empirical,13.0,,5,0,1,,
SUP055,Will Campbell,Management Science & Business Economics,logistics;digital economy,systematic review;case study;optimisation,logistics digital economy systematic review case study optimisation UK firms panel data empirical,14.0,,,0,1,,
SUP056,Niall Fraser,Management Science & Business Economics,logistics;operations;supply chain,optimisation;simulation;interview,logistics operations supply chain optimisation simulation interview UK firms panel data empirical,6.0,,,0,1,,
SUP057,Grace Fraser,Management Science & Business Economics,supply chain;operations,simulation;experiment;survey,supply chain operations simulation experiment survey UK firms panel data empirical,15.0,,,0,1,,
SUP058,Qi Grant,Management Science & Business Economics,digital economy;logistics,regression;optimisation;machine learning,digital economy logistics regression optimisation machine learning UK firms panel data empirical,6.0,,,0,1,,
SUP059,Rhona Jones,Management Science & Business Economics,digital economy;operations,simulation;optimisation;case study,digital economy operations simulation optimisation case study UK firms panel data empirical,9.0,8,2,0,1,,
SUP060,Pavel Kerr,Strategy & Innovation,sustainability;digital economy,regression;experiment,sustainability digital economy regression experiment UK firms panel data empirical,12.0,8,,0,1,,
SUP061,Hamid Jones,Strategy & Innovation,digital economy;strategy,case study;survey;systematic review,digital economy strategy case study survey systematic review UK firms panel data empirical,13.0,8,,0,1,,
SUP062,Zoe Campbell,Strategy & Innovation,digital economy;sustainability,simulation;survey;systematic review,digital economy sustainability simulation survey systematic review UK firms panel data empirical,15.0,,2,0,1,,
SUP063,Zoe Evans,Strategy & Innovation,strategy;sustainability,case study;interview;text mining,strategy sustainability case study interview text mining UK firms panel data empirical,9.0,,,0,1,,
SUP064,Alice Hughes,Strategy & Innovation,sustainability;strategy,case study;simulation,sustainability strategy case study simulation UK firms panel data empirical,12.0,3,6,0,1,,
SUP065,Grace Vance,Strategy & Innovation,sustainability;strategy;marketing analytics,econometrics;case study;regression,sustainability strategy marketing analytics econometrics case study regression UK firms panel data empirical,11.0,4,,0,1,,
SUP066,Liam Vance,Strategy & Innovation,sustainability;digital economy;entrepreneurship,network analysis;econometrics,sustainability digital economy entrepreneurship network analysis econometrics UK firms panel data empirical,13.0,,,0,1,,
SUP067,Niall Brown,Strategy & Innovation,strategy;sustainability,survey;regression;interview,strategy sustainability survey regression interview UK firms panel data empirical,15.0,,,0,1,,
SUP068,Liam Taylor,Strategy & Innovation,digital economy;sustainability,experiment;text mining,digital economy sustainability experiment text mining UK firms panel data empirical,11.0,,,0,1,,
SUP069,Dara Anderson,Strategy & Innovation,sustainability;digital economy,machine learning;experiment,sustainability digital economy machine learning experiment UK firms panel data empirical,15.0,,5,0,1,,
SUP070,Grace Watson,Strategy & Innovation,strategy;digital economy,simulation;interview,strategy digital economy simulation interview UK firms panel data empirical,9.0,,,0,1,,
SUP071,Jian Irvine,Strategy & Innovation,digital economy;strategy;healthcare management,experiment;network analysis;systematic review,digital economy strategy healthcare management experiment network analysis systematic review UK firms panel data empirical,15.0,,,0,1,BSc International Business;BSc Business Management,
SUP072,Qi Taylor,Strategy & Innovation,sustainability;digital economy,machine learning;network analysis;econometrics,sustainability digital economy machine learning network analysis econometrics UK firms panel data empirical,7.0,4,4,0,1,,
SUP073,Ben Vance,Strategy & Innovation,strategy;sustainability;retail,machine learning;optimisation;text mining,strategy sustainability retail machine learning optimisation text mining UK firms panel data empirical,14.0,8,,0,1,,
SUP074,Maya Lewis,Strategy & Innovation,digital economy;sustainability;supply chain,case study;econometrics,digital economy sustainability supply chain case study econometrics UK firms panel data empirical,9.0,,3,0,1,,
SUP075,Isla Taylor,Strategy & Innovation,strategy;sustainability;consumer behaviour,network analysis;text mining;survey,strategy sustainability consumer behaviour network analysis text mining survey UK firms panel data empirical,10.0,,,0,1,,
SUP076,Eve Urquhart,Strategy & Innovation,strategy;digital economy;entrepreneurship,experiment;econometrics;text mining,strategy digital economy entrepreneurship experiment econometrics text mining UK firms panel data empirical,11.0,,,0,1,,
SUP077,Dara Lewis,Strategy & Innovation,digital economy;sustainability,machine learning;survey,digital economy sustainability machine learning survey UK firms panel data empirical,10.0,,,0,1,,
SUP078,Pavel Brown,Strategy & Innovation,strategy;sustainability;banking,systematic review;case study;interview,strategy sustainability banking systematic review case study interview UK firms panel data empirical,9.0,,,0,1,,
SUP079,Kate Nolan,Strategy & Innovation,strategy;sustainability,case study;systematic review;regression,strategy sustainability case study systematic review regression UK firms panel data empirical,15.0,5,,0,1,,
SUP080,Liam Paterson,Strategy & Innovation,digital economy;sustainability;retail,experiment;machine learning;interview,digital economy sustainability retail experiment machine learning interview UK firms panel data empirical,12.0,4,,0,1,,
SUP081,Dara Ross,Strategy & Innovation,strategy;sustainability,systematic review;network analysis,strategy sustainability systematic review network analysis UK firms panel data empirical,11.0,6,,0,1,,
SUP082,Pavel MacLeod,Organisation Studies,strategy;healthcare management,simulation;machine learning,strategy healthcare management simulation machine learning UK firms panel data empirical,13.0,,5,0,1,,
SUP083,Tara Evans,Organisation Studies,hrm;strategy;retail,machine learning;regression,hrm strategy retail machine learning regression UK firms panel data empirical,9.0,,2,0,1,,
SUP084,Xiu Grant,Organisation Studies,hrm;healthcare management,case study;text mining,hrm healthcare management case study text mining UK firms panel data empirical,15.0,3,,0,0,MSc Management;MSc Marketing,
SUP085,Umar Young,Organisation Studies,hrm;strategy;accounting,simulation;systematic review;experiment,hrm strategy accounting simulation systematic review experiment UK firms panel data empirical,12.0,7,,0,1,,
SUP086,Zoe Ogilvie,Organisation Studies,healthcare management;hrm,network analysis;text mining,healthcare management hrm network analysis text mining UK firms panel data empirical,12.0,3,,0,1,,
SUP087,Tara Young,Organisation Studies,hrm;healthcare management,optimisation;machine learning;systematic review,hrm healthcare management optimisation machine learning systematic review UK firms panel data empirical,9.0,,,0,1,,
SUP088,Olga MacLeod,Organisation Studies,healthcare management;hrm,econometrics;text mining,healthcare management hrm econometrics text mining UK firms panel data empirical,7.0,7,,0,1,,
SUP089,Kate Lewis,Organisation Studies,hrm;strategy,simulation;experiment,hrm strategy simulation experiment UK firms panel data empirical,8.0,,4,0,1,,
SUP090,Fraser Irvine,Organisation Studies,strategy;healthcare management,systematic review;interview,strategy healthcare management systematic review interview UK firms panel data empirical,8.0,6,,0,1,,
SUP091,Yara Douglas,Organisation Studies,healthcare management;strategy,network analysis;systematic review,healthcare management strategy network analysis systematic review UK firms panel data empirical,14.0,5,5,0,1,,
SUP092,Vera Young,Organisation Studies,hrm;healthcare management,optimisation;network analysis;survey,hrm healthcare management optimisation network analysis survey UK firms panel data empirical,6.0,,5,0,1,,
SUP093,Sam Vance,Organisation Studies,strategy;hrm;accounting,case study;experiment;survey,strategy hrm accounting case study experiment survey UK firms panel data empirical,10.0,,,0,1,,
SUP094,Alice Vance,Organisation Studies,healthcare management;strategy;finance,econometrics;case study,healthcare management strategy finance econometrics case study UK firms panel data empirical,15.0,8,,0,1,BSc International Business;MSc Finance,
SUP095,Eve Brown,Organisation Studies,strategy;hrm;banking,interview;survey;simulation,strategy hrm banking interview survey simulation UK firms panel data empirical,6.0,,4,0,1,,
SUP096,Liam Irvine,Organisation Studies,hrm;strategy;digital economy,machine learning;optimisation,hrm strategy digital economy machine learning optimisation UK firms panel data empirical,7.0,,5,0,0,,
SUP097,Grace Douglas,Organisation Studies,healthcare management;hrm;consumer behaviour,experiment;simulation;text mining,healthcare management hrm consumer behaviour experiment simulation text mining UK firms panel data empirical,9.0,,5,0,1,,
SUP098,Niall Xu,Organisation Studies,healthcare management;strategy,regression;optimisation;econometrics,healthcare management strategy regression optimisation econometrics UK firms panel data empirical,6.0,,5,0,1,,
SUP099,Will Anderson,Organisation Studies,healthcare management;hrm;operations,interview;experiment;case study,healthcare management hrm operations interview experiment case study UK firms panel data empirical,13.0,,,0,1,MSc Finance;BSc International Business,
SUP100,Zoe Douglas,Entrepreneurship & Innovation,digital economy;sustainability;hrm,network analysis;survey,digital economy sustainability hrm network analysis survey UK firms panel data empirical,14.0,,,0,1,,
SUP101,Rhona Stewart,Entrepreneurship & Innovation,digital economy;entrepreneurship;strategy,interview;text mining;econometrics,digital economy entrepreneurship strategy interview text mining econometrics UK firms panel data empirical,14.0,3,,0,0,,
SUP102,Yara Zhang,Entrepreneurship & Innovation,digital economy;entrepreneurship;logistics,simulation;regression,digital economy entrepreneurship logistics simulation regression UK firms panel data empirical,12.0,,3,0,1,,
SUP103,Niall Young,Entrepreneurship & Innovation,sustainability;digital economy;healthcare management,machine learning;optimisation;interview,sustainability digital economy healthcare management machine learning optimisation interview UK firms panel data empirical,7.0,3,4,0,1,,
SUP104,Will Jones,Entrepreneurship & Innovation,digital economy;entrepreneurship,systematic review;simulation;text mining,digital economy entrepreneurship systematic review simulation text mining UK firms panel data empirical,7.0,7,5,0,1,,
SUP105,Zoe Young,Entrepreneurship & Innovation,digital economy;sustainability;consumer behaviour,network analysis;survey;regression,digital economy sustainability consumer behaviour network analysis survey regression UK firms panel data empirical,12.0,6,,0,0,,
SUP106,Grace Brown,Entrepreneurship & Innovation,digital economy;entrepreneurship,survey;simulation;network analysis,digital economy entrepreneurship survey simulation network analysis UK firms panel data empirical,6.0,3,2,0,1,,
SUP107,Kate Stewart,Entrepreneurship & Innovation,digital economy;entrepreneurship,interview;machine learning;optimisation,digital economy entrepreneurship interview machine learning optimisation UK firms panel data empirical,11.0,5,5,0,1,,
SUP108,Liam Douglas,Entrepreneurship & Innovation,sustainability;entrepreneurship;digital economy,interview;systematic review;machine learning,sustainability entrepreneurship digital economy interview systematic review machine learning UK firms panel data empirical,14.0,,,0,1,,
SUP109,Tara Grant,Entrepreneurship & Innovation,digital economy;sustainability,regression;econometrics;simulation,digital economy sustainability regression econometrics simulation UK firms panel data empirical,11.0,6,,0,1,BSc Accounting & Finance;MSc Finance,
SUP110,Hamid Douglas,Entrepreneurship & Innovation,sustainability;digital economy,survey;systematic review;interview,sustainability digital economy survey systematic review interview UK firms panel data empirical,10.0,5,6,0,1,,
SUP111,Kate Jones,Entrepreneurship & Innovation,sustainability;digital economy,systematic review;regression,sustainability digital economy systematic review regression UK firms panel data empirical,10.0,,6,0,1,MSc Management;BSc Business Management,
SUP112,Sam Zhang,Entrepreneurship & Innovation,digital economy;entrepreneurship,experiment;optimisation;interview,digital economy entrepreneurship experiment optimisation interview UK firms panel data empirical,9.0,,3,0,1,,
SUP113,Zoe Urquhart,Entrepreneurship & Innovation,sustainability;digital economy,case study;interview,sustainability digital economy case study interview UK firms panel data empirical,8.0,,,0,1,,
SUP114,Rhona Young,Entrepreneurship & Innovation,digital economy;sustainability,interview;experiment;network analysis,digital economy sustainability interview experiment network analysis UK firms panel data empirical,7.0,4,,0,1,,
SUP115,Sam Urquhart,Entrepreneurship & Innovation,digital economy;entrepreneurship,econometrics;machine learning,digital economy entrepreneurship econometrics machine learning UK firms panel data empirical,11.0,8,,0,1,,
SUP116,Hamid Anderson,Entrepreneurship & Innovation,sustainability;digital economy;hrm,network analysis;case study,sustainability digital economy hrm network analysis case study UK firms panel data empirical,6.0,,,0,1,,
SUP117,Hamid Stewart,Entrepreneurship & Innovation,digital economy;sustainability,optimisation;survey;regression,digital economy sustainability optimisation survey regression UK firms panel data empirical,9.0,3,3,0,1,,
SUP118,Grace Kerr,Entrepreneurship & Innovation,sustainability;digital economy,systematic review;econometrics,sustainability digital economy systematic review econometrics UK firms panel data empirical,8.0,8,,0,1,,
SUP119,Will Campbell,Entrepreneurship & Innovation,entrepreneurship;digital economy,optimisation;interview;case study,entrepreneurship digital economy optimisation interview case study UK firms panel data empirical,13.0,,5,0,1,,
SUP120,Jian Vance,Entrepreneurship & Innovation,entrepreneurship;sustainability,interview;experiment;machine learning,entrepreneurship sustainability interview experiment machine learning UK firms panel data empirical,9.0,,,0,1,BSc International Business;MSc Marketing,
